v1,v2,v3,v4,v5,v6,v7,v8,id,obs
5.493097417557003,2.433978676028058,2.9250712117990494,3.435370908592635,8.767024141276712,7.232664486616244,7.749498389215408,6.464667879670545,1,28
6.400741614737599,3.6832784418251974,8.494242043692402,3.24099646197541,6.983637728854807,8.260649762480751,7.6058759736917425,9.018950641450399,1,29
1.6274576759549089,1.8521658487144113,1.7366291779226917,2.3864957461521517,8.91113160702581,9.270787906442214,9.704017444695545,8.675361935527476,1,30
4.511999824113682,4.830730323961593,2.540186690329132,3.614722590037334,9.431296891114588,7.830751778687343,7.963947269649342,11.226035370778678,1,31
6.0853490084262845,4.142595821720835,5.18193815194488,4.629351754401403,9.66370610032959,9.235665355714044,9.255118151946522,7.717324712293426,1,32
4.29284162263404,3.841601255843823,3.546885503236285,3.830643654619834,10.780661884240498,9.954983003641246,10.655078721335592,9.780185786446133,1,33
3.2515170157058515,2.0876659787876255,2.281769397114091,3.5556610818781262,7.852652491065044,8.487102966319906,9.826470861959573,7.4192961537619855,1,34
4.349974477104255,-0.2275988712785102,4.387641620813321,6.46910199270196,9.08155161751051,9.979947914177453,10.733409368878238,7.525751444737037,1,35
3.6534360452487498,4.10484295470186,6.275164833272109,5.994896421350954,11.6545621332116,9.633651259055696,10.247866776619471,10.639265746010459,1,36
3.5358543956890403,4.85402933625676,5.0632481721768485,4.191043689675412,9.804603823114055,9.6246465529176,7.167382136330991,8.892158196092916,1,37
4.756034737462932,5.260765643725317,4.628350894951062,4.066522562682886,11.248319336677515,8.587215686371646,9.413849435162096,11.36236432569847,1,38
3.884947348339198,4.682727846399927,4.607083459735123,4.657304071422222,9.163210905871416,10.837554937047177,8.727472939178538,11.593213580196975,1,39
4.168166147184432,4.2346511814899666,3.8224626989547765,3.681152391170709,9.216150568153358,10.834553357962733,9.033340352981888,9.472283171670341,1,40
6.157392207225307,2.460404884535104,5.404672164285156,5.371131632772841,9.579028873634226,10.252964782701351,8.619228882416772,9.641571930334647,1,41
2.6958997228478205,2.3798037189636605,5.6443394456348495,4.921397601784668,8.044071160943266,7.3202708204969404,9.790474645045883,10.23487484515059,1,42
2.8734206879879807,3.378190467840439,4.174156398845832,2.7009479900729843,8.420287041879657,9.829104246578272,7.995401974171922,10.991158022067939,1,43
4.875165793241132,4.816232235255436,3.8940633045524753,4.811415012580261,8.923593143244352,11.422370289716765,8.804736983297875,10.163420740047348,1,44
1.366178817498123,3.406491032183224,2.3566719688620252,2.2015474978311995,7.792058135364702,10.587286902300791,8.871541262944804,8.9405347389289,1,45
5.394036784259331,5.651616857343887,3.6732848043023814,3.0325294592072534,7.915352939970076,9.893068219587489,8.895930705874235,8.131132962099697,1,46
2.9316898221692727,4.716253726521357,4.6974868674734305,2.911609993442562,8.843516400259329,8.902448550310307,10.177606869999767,9.924124923927105,1,47
-0.8933681950121066,2.004466549917778,1.050061340653416,2.080249398328145,11.138514593408102,11.720317894074645,12.10485772326915,11.17837277203695,1,48
2.3616049901629035,6.3428476028148,3.3142434622537102,3.9055669755110154,10.173115310524704,10.303271641610676,10.71302829799133,8.920928439121234,1,49
1.7723764093370016,5.205542989352848,3.8001499948508943,3.973035251536127,8.297985665850002,9.040801929262159,8.710428337898765,12.392417819121363,1,50
7.485073023050805,5.530962417707178,3.902372432293422,5.2999738409845065,10.161167869869207,7.998472143260451,9.06366883157625,7.594387778402461,2,1
3.528486951591211,6.335430579853995,2.816554228397996,5.875943500412466,9.21409048100556,10.589004049769692,8.042482812402238,8.628681655704069,2,2
3.6993700575959103,3.182478644720077,6.794368791270475,4.519388986046702,10.592662765864793,8.977612548537152,8.932527957499966,7.60346990950779,2,3
4.187225537675605,3.2200363536403662,4.284346862123447,5.386023051628204,10.290113977755961,10.087738395445497,7.664145754523485,7.132334266593155,2,4
7.643229201070289,4.431896178626001,5.830385241467159,4.146823216893802,5.879671217904459,8.143420176781236,6.708627757113752,7.806013142116393,2,5
5.684491629023649,3.4582673850740466,5.230638337742369,4.958769078189653,8.546417704443042,9.641909529713356,10.327384482776464,7.008868685918249,2,6
3.1730480279516855,5.32162146085578,4.97365366830198,4.019853295705574,7.093298489878757,8.926668559081936,7.883090410349242,11.006892275401771,2,7
3.330276582388942,4.050132120816418,3.4117423389328128,3.5791997407156417,9.417497749154993,7.053286594390279,7.895799488544988,8.505364763241975,2,8
2.725550831335375,4.585548362315012,3.2577075737474654,5.162777250123555,12.252439406146815,11.002712055718625,7.82227945258394,11.065237382214766,2,9
6.4180884099291085,6.456228654246826,7.341907399122947,5.915538732505362,11.14867596648353,9.989699489346481,10.327234665931163,12.103550145513074,2,10
2.8361379449704973,5.138350539499791,3.9587753872715012,4.297371844093495,12.528378156942827,10.000597252247477,13.74153160569191,11.011112956428182,2,11
7.4137215198531425,2.323223600495172,5.932756010761173,3.198021312699221,11.249499960252983,10.207424328024036,8.649579738708058,10.410260982961157,2,12
7.5083543803688535,5.773449211409292,6.197190996242971,5.70201521624004,7.869508690967669,9.61381865813481,8.589687982217365,11.566929912319292,2,13
1.8887958755357812,3.3298823336670593,4.524736224349079,5.117987210467472,8.250862259444705,10.237922026836952,10.249094417312262,10.116775412519688,2,14
6.593502074201424,6.355075216101589,4.4570944867117595,7.337554199095722,12.716478435624733,9.714904730070595,10.217406379978957,10.253717387647772,2,15
5.562972851816312,5.771872058228263,4.73608019727619,8.607932925401707,11.127244015360441,8.049200824513502,8.757177817736322,6.26489246585087,2,16
5.765853578640787,5.0335659615886765,6.69294157787816,4.99476964574324,8.28264529935981,8.027792237994733,6.916596738014979,11.185700488075263,2,17
5.519331592822051,4.179984763036098,5.128256880154882,6.66878593475317,12.093476061996348,9.27728849900925,11.916416967437582,9.769752959000536,2,18
1.8776122675142042,4.415838470386803,2.1384099074545055,4.6469204702310805,10.894852261192705,9.651735110891739,8.09182485583913,10.847693898092482,2,19
7.0405129726038655,6.536200887057221,5.0550745577738585,6.108925852238984,9.383137150649834,10.23423625947717,9.711069003365884,10.493271939049706,2,20
8.24653007205551,4.880285081267255,6.856230774680438,4.20267456579075,9.40716340243686,8.762925736489644,8.909436352322484,8.97643629205502,2,21
4.449769929640113,6.149853204714321,7.556895880525759,6.17605017065012,7.849443013638706,10.096958530285942,10.443777377556723,9.477274756550337,2,22
4.860638647199184,6.519473606548892,4.3519209348730445,6.134732864674868,11.347501993489928,10.876358461148007,11.872389657721278,11.756093137915746,2,23
4.090993453280782,4.525143871994559,2.3227191137793284,5.35976152462316,9.866814437780663,9.822886665071016,11.19724716436801,10.239834526212572,2,24
6.293902461537347,5.341855189926874,6.607318488459811,5.181997667632306,10.451238494060455,10.375374001613533,9.272812035161072,10.558355109202285,2,25
4.341304982041455,6.965013986994773,7.5828707660787105,3.385477850681173,11.061126814567638,11.01216115237265,8.999502583975383,12.608339263754532,2,26
4.333888711685557,4.501497899113225,4.952185421537479,6.621382271305022,11.884970509144882,11.502610445255499,10.38983176661815,11.612898202084368,2,27
2.9815233027615253,7.335477841743463,4.7342578235617525,5.567943318933707,10.96307671819053,11.583126644823999,12.41738170260358,10.585086276405303,2,28
4.4165293986073255,5.452549122323994,5.0972148564190025,3.4801296535650064,12.338118915465811,14.436947168520852,9.849478444288419,12.699737321850177,2,29
4.027508215897155,5.5640973128981654,5.44035393395181,5.718046247972164,9.65835149292792,7.7834619030746985,9.6937152903291,7.067201244244872,2,30
4.611265123343375,4.406328047311833,5.14784560176099,3.9192954742534254,10.27492769659373,9.307799694431447,9.547570930072153,10.547576527251643,2,31
3.144473110391176,4.470407840238354,8.346132178546206,2.9834128531424517,8.642484236694628,8.145021397294748,9.262118390305222,9.49651823642086,2,32
2.743053684189812,1.1716654987798343,5.358575540759054,2.806981143259845,9.210033527581864,8.656148633916715,9.649808291457402,9.769074258901007,2,33
5.535931329807058,3.887181045706005,6.145559602913055,4.310288941519922,9.18625756084346,9.41889520800227,11.745131174036363,11.198892152286518,2,34
5.168501146244745,4.681474341466336,2.604478536719423,1.4141855921042064,11.001879985375574,7.636742360586882,10.619054332249695,8.436965104991257,2,35
3.74004843754846,5.278047301269664,4.478826539081596,3.4825919256342184,9.239372887241586,7.925657853577797,10.453313474140494,9.253498639457067,2,36
4.413784895360677,2.1614196295246337,5.360623775988468,6.1343852767035125,8.880935088388963,9.873653663908357,9.760927893852674,6.97381017312428,2,37
5.457739584176885,6.0922498234665134,3.8641732171298937,3.296866001074249,6.975803577331231,10.325538636586257,8.292145483577285,7.807035664514652,2,38
4.407493140999687,4.515424727478409,4.7269206489804745,5.200999779887878,8.386832708239721,6.940356078434914,8.929708710979153,9.086647493524602,2,39
5.419928151871348,4.425160109038288,4.000745855693869,5.177085009302122,10.228743303796232,10.566097108813995,7.16954666490075,11.16933905765995,2,40
3.459050383080692,6.59706434188605,5.851674949228268,4.28270907470367,12.2505471855122,7.20721809205061,7.171121218207617,8.968068285468732,2,41
4.390194289022505,4.529571347877286,3.9781129303415215,3.737837684952708,9.095734725119478,10.62718354185389,11.136284657720527,10.564261684131047,2,42
4.018612646765859,5.126667311931643,3.9110353470641406,4.0598169177363275,8.019940363444013,11.091942324936781,11.53853863116664,12.615858133777468,2,43
5.0510475474254015,5.391697432420519,6.959389758195199,3.8198128098813835,12.169921000353867,11.290629912564174,10.602855298008073,10.780346027064983,2,44
6.569303897388083,7.621431584762709,6.5585841187563325,6.221541866971559,10.210620604463886,9.750692252695549,8.68052157845106,11.444842371874731,2,45
5.1510259925490525,2.2014291977539573,8.322946804334018,3.6193726449329584,9.195568649403995,7.750121428000368,11.830998628205492,9.031126247292477,2,46
2.996249306371949,4.808632840622103,3.2638664022702084,5.204759505400138,10.598570552107056,8.695076404161629,8.162247847891699,11.491444567056226,2,47
5.642918287122025,4.901110711304362,4.555601601961769,5.669616031624816,11.019771255973877,9.59497235047664,10.194484798999168,7.280936178974887,2,48
4.562215343957723,2.7984782758097255,3.801606816797865,3.9306267593174766,11.636693652437955,9.256748331401125,9.203429849286646,11.131863299941157,2,49
6.957245069641516,7.015702596211656,3.631384035148146,6.782461724306707,7.921211632655952,9.522299202951684,9.95515849608132,9.458375455844251,2,50
2.0478655254965163,3.9805776804079294,4.559234169588549,4.9915348914792315,8.562508854465248,5.450459136153864,8.964106183528152,10.743897938230676,3,1
1.0974794724105879,4.401005497903865,1.8842225108439696,6.326708494102279,8.607491299067759,10.49299849701121,9.924129848399717,10.64036079943223,3,2
3.9143456723037646,3.1015053884367365,3.4691613214665296,3.668820141535325,7.739997090883766,9.008360772562833,12.46888767275931,9.04317406764565,3,3
2.7173377000840673,1.743703855672646,2.764717351597855,3.053923484553779,8.37754574035384,9.443748950420423,7.174284550989061,9.752674699432001,3,4
4.652448338756485,5.569648078393324,5.325309799605732,4.305973281210532,8.116619463247115,6.477673788239825,7.725408773292659,5.823191775342383,3,5
2.8613851395774503,4.042826018171691,4.722836748128504,1.9888798016074274,8.599182711104813,8.821416549794344,7.733806455676189,8.555542718494596,3,6
5.2632033564317124,5.410870395610562,1.6758773754890885,5.9149510537230725,10.112032874992186,7.052485649114936,10.367824318080906,9.730803529112121,3,7
5.633241786256084,5.469173456711038,5.623823522831362,4.246610988941128,10.071702437707872,9.000847591371262,6.898502615599833,10.766086524852948,3,8
4.07410618356194,3.8732797772587717,4.034789311892305,5.414450125522725,5.906038627141095,9.112247285769396,7.7293000190868835,7.314971782872515,3,9
5.650991230551011,5.0099167385865915,3.327513334835074,3.2590220697313486,6.034174018115024,9.666736217292073,8.891988629891614,9.836636262696079,3,10
5.523239894591473,2.1166910247326016,4.722949108274028,5.200569506259131,9.864711815284586,9.817455758362936,9.96689675274366,6.196846794012673,3,11
4.26232200211377,3.215937958381783,4.521036032239348,4.833933808490196,13.135213922212309,11.833892553846518,11.977110894733574,10.763709676786544,3,12
3.0534340738895365,3.7814403041406583,3.23732759238989,4.592872218992033,11.640056698151728,12.55499015521933,10.471291989312247,8.208740626288655,3,13
2.710260329981444,3.0988594522831594,2.77224461211033,3.2596917612266916,13.284652693741359,9.777208742854958,9.900637830526932,9.422611348095925,3,14
4.639895936910885,4.4037777175420425,4.426856520377236,4.919985205676857,7.923258517369657,11.088842408294207,11.040011232548258,7.323281771717403,3,15
5.110976365715605,5.896862140489071,6.428423924032101,4.49775687811338,6.818504811635615,11.375022947069287,10.310926446628894,9.812160945735783,3,16
6.538252340242799,3.2731338122858697,4.43653318054419,3.378092364654126,7.934977251347446,9.804684341786622,12.05858774560319,11.452559562859133,3,17
5.728453398464947,5.959448072844535,4.427745790844238,6.405574050969826,9.795196619459146,11.84923494311968,10.732266682998487,11.46506797416511,3,18
5.227144558635819,4.22431963656175,3.124286619012726,4.626955400643017,12.131737248972666,12.054720096536007,12.524313744225871,11.545212569324898,3,19
6.154841050964013,4.615567596532566,4.0046952611110855,3.850148663816042,8.075982719178874,9.27520630851786,9.30819936647216,8.968517234274563,3,20
7.9855042750068685,4.7840480710859925,4.645969066521644,2.979110213976579,10.698078478670578,11.454749314969837,11.434272122801454,8.835095179779085,3,21
4.60158613894496,6.363846863552869,4.687266325570599,5.169810387314496,10.593596570535928,12.448528392628962,9.486445829596097,7.784563169258025,3,22
5.575120781540446,3.197111245983231,6.365523739934754,6.848083393440364,11.991074337181784,9.676583389330247,9.050068642980907,10.039592462347597,3,23
5.725197586388991,4.209687707922548,4.081442174297983,7.205548971435709,6.9108569074097925,9.45657116414346,9.759406904607598,7.609159318538509,3,24
4.392136827959859,5.691442499744671,2.6532904009670606,4.894353176177537,9.572222697477782,11.366165917940204,9.799067631131198,9.671991744770494,3,25
5.258004846290251,2.9120173597302785,3.2163307453345693,3.661342675035302,10.978392648255587,11.623058894087142,9.636581858324204,9.357388803340056,3,26
5.630051851286356,5.762604565300317,3.4938209658737738,3.668621376446583,10.6625983815704,10.390696153319656,9.664334375837555,10.261254833348014,3,27
6.133317721437036,6.3310452381181985,4.345460140049008,5.951574184092706,9.449915731065731,9.485870244055342,12.540017379558922,7.609781588985799,3,28
3.787481842548268,5.9673640137692505,6.277085862098204,4.499175658755768,8.471321252913967,7.937982366601144,7.751121302848575,6.978684492175711,3,29
2.155845385454676,5.613987463711699,3.183040667805752,0.8394791688303389,9.000487889340524,13.060412879986371,11.934111828046017,11.1382813521499,3,30
4.541283588597764,2.89581879040954,6.295104558662564,3.6209776144060775,12.15228082926881,10.352872394836428,10.608475656693146,8.488053569305336,3,31
4.254097856257783,5.065852318604021,6.644518306956862,6.082216171699066,9.099007261553401,7.605721895598826,10.858038950341665,9.14755767943486,3,32
2.959853000499148,4.348411678113179,3.5151981352314667,2.744275584640282,9.64608212582037,8.68349699223233,10.771684619901578,8.950002678487147,3,33
4.127218671222535,5.353431771062279,4.577660728872107,4.745911094128292,8.080314905466894,12.080041973812394,10.195548979279375,9.625096682101804,3,34
4.610805211232112,3.125887617152241,4.116294050967108,4.598296007340633,11.74267212901271,11.83530999738797,11.229840191138116,8.25848754973831,3,35
4.8477692911500325,5.061509784543612,7.152716045607651,3.915986306606466,9.724031467675024,9.44021135994717,11.279641564183626,10.2754301186539,3,36
5.713039614454598,6.26048140786142,5.9630008387910856,4.478436550888223,12.35605514709487,10.042346946071184,12.05713950324503,12.035299385468642,3,37
5.132788867440914,5.710136986842609,5.657933794146063,3.8762431082417113,7.661130456225648,8.156506915964844,9.735369012382353,9.547593461518206,3,38
6.190664368646242,5.937797425403261,5.190210994587724,3.401342976137826,8.108776867571438,8.644533640183976,7.429225604000648,7.924037173618192,3,39
4.079009963319552,4.322364219894661,5.031095259044941,4.6096498989596535,11.898021074504323,12.254247034783962,9.129720046736702,9.347742330820557,3,40
3.773135593770428,3.8852213243028975,2.643833399394791,6.156988102922599,7.998536996514804,8.700745372079375,7.77134354128638,8.036331202602561,3,41
4.2605890742304995,6.2331796254524505,5.098487568890948,4.999296224364928,8.263485475616076,12.697885969933392,7.630400748342961,8.02675443800028,3,42
3.6751137377268863,3.66218214853652,3.336530443189199,3.907634748928943,8.212312461659653,10.235008068707657,9.34017698111998,8.342909669886833,3,43
2.349052899926207,3.714115833476946,0.6719856215741618,2.530982020812778,11.517855222764018,11.310454621003558,10.79695694269791,8.334536722099003,3,44
2.9704597067373997,2.6099469268435507,3.27682806679487,3.872017637317674,8.982165204486655,9.926756033539869,12.060955072913616,9.9690479533639,3,45
2.151825539610913,2.630776299948922,3.0459773682445106,2.728600207179674,12.023871038086174,12.105586044976782,12.811159279721684,11.710423328274729,3,46
2.4521585063446576,5.280053569377631,3.801294481560194,2.6250667028475996,9.198886061021671,8.346355153513445,10.056845617662477,9.910329992200701,3,47
4.775547557939559,3.8477083165986907,5.898105229364447,4.323910205248494,9.025882299618116,8.984552231846896,6.982260789234575,8.124576246073032,3,48
5.5842362582187475,7.307963573417221,6.374247024334985,6.183404286639126,9.45441227185799,9.466645012491988,9.83278556213167,10.190115990459374,3,49
6.237886855096669,8.68720551455104,3.653844365714513,1.1356405894210955,7.803111293270991,9.41338307652023,9.641355591160192,9.919467674797794,3,50
1.46214529148327,0.539035633438663,2.4507504197068655,2.6814250961657007,11.85709689550987,14.292836115772399,11.977003597514265,12.487770534369758,4,1
2.4306521158040484,1.1608305692998615,2.283222035204688,3.783446657850445,10.827871987853221,10.975315370068802,13.90052010835542,10.734914043735927,4,2
6.427348938630544,4.152153158282947,5.157677448744742,2.1597710928914022,8.476025969595556,12.381866165643064,11.730337114577301,8.252779950508058,4,3
2.6295492242296024,5.381385043347402,1.9110291973059945,3.4677258857197506,9.286813822625254,8.637558394844106,9.117123732847542,12.543907522294148,4,4
4.248387475568505,5.04342377684762,3.532164587961466,4.463458905845597,11.11697624789582,13.607918670076955,12.920079679192082,12.313451408326596,4,5
2.8596357555613623,1.0936872951348502,1.5987747205424157,2.8901378294572133,10.805528883040498,11.674755900677571,10.512513473079768,12.187306173779023,4,6
2.7683175107608653,1.0090235732796358,1.530690546464782,4.903404621846422,11.820457822038403,7.2896721399283715,11.521029430648984,9.563710434880225,4,7
5.550061382864598,6.818127770257297,3.254402823133609,2.54355263377947,8.220971610708487,9.417309703188929,9.988129867240913,7.175839225115042,4,8
3.762345728996938,1.6586071994862204,3.4716668956088057,3.414592467133657,7.876773099851512,10.603301865710561,10.676365148822146,11.026151517135109,4,9
2.378931195816824,2.529422802575257,1.605848567780713,4.307119110232239,9.818128839903505,8.153545135103986,10.117778716911756,10.860469027087477,4,10
1.3546320237697649,-0.1811922509184869,0.7581216458542367,4.959587268033628,12.149585474506,9.890049653311545,13.371405810107225,10.966014568119014,4,11
2.4080618084110377,1.480767220765022,2.6791093829628876,2.4521832030153443,11.417811430162411,10.170139038351003,12.397613805365715,11.878377767217897,4,12
2.7807286748018836,2.8001878105400984,2.9428149924848204,4.574628232184175,9.934151253095434,11.841908895843293,9.88733204114753,8.012142546040305,4,13
5.058355002011215,4.8338306658037,4.922778359910088,2.6611964387910603,11.10447838312645,12.034972046437517,14.022157045174929,10.070485047136973,4,14
3.633724022470991,3.030901326966717,4.305325318587426,5.243714968279006,9.956304861824094,8.059545454441036,9.288274580687318,8.524730909735966,4,15
2.7623789887602124,4.93412604519673,1.7363148989964725,4.018987377218962,13.559261382402067,9.84512991708419,13.561326972612452,10.373964695573818,4,16
2.4128713107273034,5.329314904130463,4.551453785759579,0.18931887874294873,10.524305636813432,10.771396398282212,10.420319268375676,9.863482613676064,4,17
2.397659541776431,4.3976905280389715,1.2470869521693477,1.8208580550730562,11.88068376552395,10.719069983782072,11.364098532847576,9.934012902715896,4,18
2.0929375510180375,2.413888185815053,1.9119030193138178,2.5809739976392407,10.269023103048387,10.482736908442213,13.347095116821844,10.53466633111617,4,19
2.793194392078087,2.5259034211420577,3.4654660227132994,3.8644877374397084,11.739228777676097,11.950511872431397,11.25452207976461,13.60383155427182,4,20
4.679559375982707,4.034270810136734,1.509156773983713,3.9815326109822204,11.81766760607845,9.469392037008097,11.58598635541877,10.24920221013271,4,21
1.8553286519071954,1.9253298161456807,3.243576764217094,3.408609637278142,12.893802766752678,12.485909887075152,11.032497037839123,12.505749119654437,4,22
3.8675779824353995,5.3130249777557434,5.297755450277924,3.9217905431449402,8.883777095849066,11.784446818357727,13.03664438329737,14.165449263330835,4,23
2.3617084192288482,4.7800872291465195,5.265621683162413,4.554458786378547,11.406091710039307,11.792924786395359,9.573757970126644,10.42486528095174,4,24
4.963342542979074,2.656406279112656,3.8331218070286353,4.186097263442908,11.468675048271288,10.7077138798592,10.92046408821381,10.994786935208662,4,25
4.145281813844517,5.288803682354143,4.074504605551296,5.507016020469395,8.979294544549685,10.184654354001005,9.33841813170616,9.876369157450078,4,26
2.439958972169537,3.266793355761353,4.923410617446271,4.21065348905129,7.554149596614178,11.616710227960162,9.396413983908717,10.385874765388637,4,27
2.5011509758874673,3.912423338704115,1.594373303249888,-0.6945866207864237,8.27220961168976,8.555179932703009,12.087154797157691,8.080682175004295,4,28
4.506990019901298,2.5052140418016196,3.3010967248655714,3.202429745573583,9.772840128881422,10.128225189755373,9.680858061917325,11.13445245231293,4,29
2.491538430525645,1.1904269061018313,1.327451671880579,1.8586190311664672,10.653281829857022,10.438444248103123,10.684144865849774,9.684280443058446,4,30
2.69973543678535,4.866325510050824,2.648008538285016,5.36743646503728,10.407579920834303,10.08778181550935,10.082594518216807,12.56638994540091,4,31
2.1790731935638723,4.199368220324306,2.247168009958373,2.687222504366528,12.64193152969788,12.262677017344583,11.44387353606332,13.7718821567722,4,32
5.091277803312005,3.261580665461742,1.2046597719927536,1.9175206879841415,9.113766101363066,12.917022663436459,10.824532356666559,10.23642600875612,4,33
3.2439258041596406,1.192127329280891,2.5900551450442952,2.297560432220633,9.933831714687368,12.266259031389733,10.276287092440276,10.06414022892288,4,34
3.624500690028065,3.232476887342519,4.519756686425782,4.416281963266798,9.704168721538721,10.760944293261268,9.565587986563704,9.450193725671665,4,35
4.168096391034875,2.460795382231584,6.001019856538393,5.23746911620973,13.011973343178711,12.888671008778182,9.033648642619038,8.94732945447177,4,36
5.220617692574072,3.199358916431809,2.7687586936951827,0.3123777336030287,11.979852308047864,9.362376711138777,11.30825606654713,10.384002130395205,4,37
4.612971072487729,3.2652985949693383,1.7540028053953534,3.360771092199445,10.176757986551763,10.495391439501292,9.283868771203142,11.303162632996955,4,38
1.973017530618358,2.5710385833007634,2.2755495444537805,3.6120834576752974,11.897390770252468,11.483854340168078,11.590151319558572,9.914243406571266,4,39
3.4620731804439853,3.044203795238417,3.761440508349981,5.845681271499128,11.261979279324771,12.426049206391035,9.386300347949167,15.29014708683972,4,40
6.706681061241651,1.3947370127525116,3.590450460976169,2.7549223577182906,9.401914328282134,11.51817390343701,11.92385493721978,9.600191583694478,4,41
7.349392154393294,5.769732688343288,2.101984484582653,4.6408810726255965,11.104585597810857,13.475137748919733,12.425255162905568,9.744793033968811,4,42
3.6500221095516285,4.840470899781842,4.820571277788082,1.4301421154533127,10.65511947597778,11.98833909547761,10.449030577353502,11.032572375801072,4,43
3.941962285188152,5.82259889107529,6.73190585246205,4.137466614973571,12.42288946966132,12.477493178619053,10.677185896274805,8.948934277732764,4,44
4.528324099432702,4.901502004254013,1.4397659646615715,2.863909441225756,10.848275229395558,8.868663759530596,10.46115668662442,9.167325817199034,4,45
4.322879305041593,5.502812742339001,5.9109382986468635,2.047947345618432,12.390209373486538,9.59062375250837,11.751764650821123,9.621345371659121,4,46
3.7153265366124435,5.435522034269776,4.317548200856212,6.878597653765738,8.351258314812975,10.460057324053437,11.04792605612243,10.310362903603528,4,47
4.23887564143761,3.7618094721913775,3.732623063026233,5.35307617369478,10.867993245513299,9.390595243098417,10.384422881395764,8.120406165073694,4,48
5.49333589842999,3.901861733708482,4.2658510000783965,4.174057325832358,12.303499696833523,10.3193295766523,12.142985359446305,11.105745805131678,4,49
4.652861621895998,4.583370920111416,1.7482184845945854,4.900675417677969,12.15019145658134,12.09630981913523,10.29968604771738,10.170560239684892,4,50
8.180056813633477,2.3943808633927284,5.0605259655726975,4.905014412006256,9.147266265695594,9.193055537117658,10.60240008256525,10.450535325705442,5,1
